pool,dayrel,rv,hours,volume,liq,n_arb,over,profit,loss,sigma_bps
WBNB-USDT-500,-7,0.0004582038196947646,24,5715957.864768293,7.66395984993958e+23,2432,0.47240163269993296,6037.938174194089,1805.0958854159273,0.7282365652843098
WBNB-USDT-500,-6,0.00048628684645118237,24,4370483.671062817,7.491164354484658e+23,2289,0.46098966250697854,136.41039302284867,1808.9857257564356,0.7502212994892821
WBNB-USDT-500,-5,0.00030935160022875523,24,3189547.915172099,7.623588074062302e+23,2012,0.4642675368796234,248.05585413138496,1317.2838007695188,0.5983693120457435
WBNB-USDT-500,-4,0.00021764239949368985,24,3860390.5243860385,8.268023729262493e+23,2018,0.49341253328620494,333.0585216890953,1079.2063016293869,0.5018973254958814
WBNB-USDT-500,-3,0.00026933920501862155,24,3370731.569436881,8.183118215631419e+23,1586,0.4652236702421378,94.17979077518068,1175.2965785549247,0.5583325093470511
WBNB-USDT-500,-2,0.0002827527419320958,24,3336664.005340266,8.06147262587278e+23,1987,0.3646613931796627,92.99452454946324,1355.8659114657453,0.5720665328237291
WBNB-USDT-500,-1,0.0006621725599752155,24,5582472.105576964,7.338355661925385e+23,2670,0.5245591368781034,489.1848049680331,2178.5627664002823,0.8754447017928889
WBNB-USDT-500,0,0.0004391184486021809,24,4655751.877554384,7.570864412868172e+23,2321,0.3855174445871869,113.46177085440866,1767.3486278181053,0.7129087916005898
WBNB-USDT-500,1,0.00039510223665058323,24,3518032.5925613013,6.66183253630808e+23,1939,0.347413950785557,79.89676838865756,1317.4100151667442,0.6762353550226574
WBNB-USDT-500,2,0.00022249234804892434,24,2162529.2180243186,6.603249420059478e+23,1278,0.3850419589494845,26.439965942347992,816.8186234155343,0.5074586601126165
WBNB-USDT-500,3,0.0002580257769512158,24,2000090.4374488557,6.907014445340564e+23,847,0.381039982240936,146.74031952327044,737.306981842682,0.5464805079281315
WBNB-USDT-500,4,0.0008021747843471831,24,4158778.545716377,6.481597107926066e+23,2055,0.3397506100661198,1950.2438906919374,2230.3515643426704,0.9635574904689753
WBNB-USDT-500,5,0.0003028615316555531,24,3668008.191815058,6.532014877302177e+23,1458,0.4072370243442664,105.75339043965182,1022.6891632029223,0.5920592708140716
WBNB-USDT-500,6,0.0007946468901981056,24,7243739.825700211,6.585128644820743e+23,2789,0.5660540503311471,429.613643246104,2406.310226317385,0.9590256498074221
WBNB-USDT-500,7,0.0008007625468550132,24,6573231.731481945,6.64398959112762e+23,3475,0.4124739672579579,224.64362308991954,2532.298647978229,0.9627089400771208
WBNB-USDT-500,8,0.0003762909996309164,24,3117179.4461165136,6.696707635287225e+23,1644,0.39496625765499943,37.73497081367238,1175.8809389955043,0.6599408991065492
WBNB-USDT-500,9,0.0003411384615824603,24,3118081.6547210766,6.790591467128909e+23,1430,0.4067124955928658,69.95263087349853,1191.0393599539996,0.6283599146883152
WBNB-USDT-500,10,6.081388441145747e-05,24,819346.388669024,6.846467090158614e+23,495,0.35774461664261975,14.0733573718085,233.57488403946738,0.26530442945989186
